record_id,ideology_response,gender,race,age,zip,variable1,variable2,variable3,variable4,variable5
1601,Moderate,male,caucasian,78,32506,0,0.11067,47500,0.28552,67.6
1604,Moderate,male,caucasian,71,34772,0.00567,0.04631,55410,0.01491,11.3
1609,Moderate,male,caucasian,53,33771,0.02167,0.04444,42042,0.20531,8.7
1613,Conservative,male,caucasian,56,34601,0,0.04725,25574,0.07217,64
1615,Moderate,male,black,29,32618,0.01902,0.03626,46711,0,78.7
1619,Moderate,male,hispanic,41,32803,0.03367,0.06656,34873,0.34211,50.2
1624,Moderate,male,caucasian,35,32643,0,0.09254,63533,0,43
1626,Conservative,male,caucasian,68,33778,0.08624,0.04059,30990,0.45266,10.1
1627,Moderate,male,hispanic,22,33130,0.09333,0.03725,22375,0.7808,89
1629,Moderate,male,caucasian,43,30092,0.02206,0.18421,61053,0.03985,20.1
1630,Liberal,male,caucasian,50,30306,0.01146,0.37654,126818,0.15367,77
1632,Liberal,male,caucasian,29,31907,0,0.02202,26406,0.56716,46
1636,Moderate,male,black,46,30044,0.00311,0.14438,69699,0.01523,74.1
1639,Conservative,male,black,47,31705,0.02107,0.0092,26336,0.35342,67.2
1644,Conservative,male,caucasian,31,52404,0,0.05155,54456,0.11654,15.7
1647,Moderate,male,caucasian,69,52601,0.16327,0.02616,24926,0.21024,81.4
1650,Moderate,male,caucasian,40,83646,0.00617,0.07298,61569,0.00537,55.6
1651,Conservative,male,caucasian,73,83686,0.01339,0.08113,55512,0.01467,5.5
1655,Moderate,male,caucasian,47,83709,0.00562,0.05612,63594,0.03096,10
1657,Moderate,male,caucasian,60,60714,0.11355,0.07772,39926,0.16391,91.7
1658,Moderate,male,caucasian,59,60194,0,0.21788,85625,0.09109,49.5
1659,Moderate,male,caucasian,56,60031,0.01671,0.16241,66726,0.32442,56.5
1663,Moderate,male,caucasian,68,62966,0.03493,0.05351,31875,0.32421,60.1
1664,Moderate,male,caucasian,39,62918,0.09062,0.04878,22500,0.20132,37.1
1665,Conservative,male,caucasian,62,62946,0.03737,0.042,33341,0.0761,36
1668,Moderate,male,caucasian,46,60462,0,0.20662,56360,0.19511,80.6
1669,Conservative,male,caucasian,36,60914,0,0.13495,69014,0.18316,21.2
1670,Moderate,male,caucasian,39,62864,0,0.16983,62614,0.00855,21.2
1673,Liberal,male,caucasian,59,60532,0.01617,0.19383,90882,0.02573,85.4
1674,Conservative,male,caucasian,34,60504,0.01003,0.23652,84844,0.07546,19.7
1675,Conservative,male,caucasian,45,46038,0.0056,0.21854,100033,0.02376,11.8
1676,Conservative,male,caucasian,74,46148,0.02778,0.03377,30781,0.22388,12.4
1678,Conservative,male,caucasian,38,46815,0,0.1099,48977,0.22665,40.1
1679,Moderate,male,caucasian,57,46226,0,0.09913,35671,0.68807,27.1
1680,Moderate,male,caucasian,61,46208,0.03042,0.10113,32439,0.75605,56.9
1681,Moderate,male,caucasian,72,46037,0.0087,0.21144,119951,0,4.5
1682,Moderate,male,caucasian,59,66205,0,0.13939,70833,0.01601,40.5
1684,Conservative,male,caucasian,67,42765,0.08282,0.06526,22768,0,4.2
1685,Moderate,male,caucasian,44,40208,0.20562,0.11553,35391,0.47682,78.4
1687,Liberal,male,caucasian,65,40342,0.00844,0.10497,56375,0.0611,49.6
1690,Liberal,male,caucasian,27,41501,0,0.02564,43417,0,66.6
1691,Moderate,male,caucasian,26,40324,0.05556,0.05523,29318,0.30724,75.1
1703,Conservative,male,caucasian,54,1886,0,0.25859,141328,0,4.1
1704,Conservative,male,caucasian,74,1960,0,0.11507,77350,0,84.5
1705,Conservative,male,caucasian,39,1887,0.00402,0.08847,102799,0.02901,68
1706,Moderate,male,caucasian,66,1776,0.01617,0.35174,152917,0.02174,88.5
1707,Moderate,male,caucasian,48,2703,0,0.12871,110500,0,23.3
1708,Moderate,male,caucasian,38,1827,0,0.12937,113971,0,69.8
1709,Moderate,male,caucasian,30,2724,0.06753,0.02936,39000,0.60158,82.1
1710,Moderate,male,caucasian,73,1529,0.01774,0.12776,85000,0.02051,77.4
1711,Moderate,male,caucasian,64,1468,0,0.09173,82292,0,18.7
1713,Liberal,male,caucasian,30,2145,0.05769,0.23268,77004,0.24664,27.9
1714,Conservative,male,caucasian,23,2702,0,0.08527,92198,0,NA
1715,Moderate,male,caucasian,52,20650,0,0.12284,91036,0.03734,4
1716,Moderate,male,caucasian,51,20794,0,0.07033,82528,0.1228,82
1719,Moderate,male,caucasian,35,21234,0.01936,0.15397,96439,0.02206,62.2
1721,Conservative,male,asian,34,20876,0.00709,0.29431,104722,0.15244,16.7
1723,Conservative,male,caucasian,35,21158,0.01269,0.05704,86597,0,18.9
1726,Moderate,male,caucasian,47,4345,0.0063,0.08462,57361,0.00699,43.9
1727,Moderate,male,caucasian,71,4079,0.14516,0.1762,64746,0.00682,40.7
1728,Dont Know/ Refused,male,caucasian,71,4901,0.01932,0.11048,63553,0.06075,66.8
1729,Moderate,male,caucasian,70,48093,0,0.03188,51250,0.01208,63.3
1730,Liberal,male,caucasian,64,48732,0.02697,0.04756,37606,0.25844,58.2
1731,Moderate,male,caucasian,56,48183,0,0.04404,62313,0,21.5
1732,Moderate,male,caucasian,62,48152,0,0.1775,62865,0.1085,44.5
1734,Conservative,male,caucasian,66,48348,0,0.31318,126528,0,20.1
1736,Conservative,male,caucasian,77,48706,0.06258,0.02318,35353,0,24.4
1737,Moderate,male,caucasian,60,49646,0,0.04757,40573,0.00267,36.3
1738,Moderate,male,caucasian,42,49913,0.1066,0.04634,29239,0.20671,40.2
1739,Moderate,male,caucasian,38,48412,0,0.09514,60341,0,47
1740,Moderate,male,caucasian,67,49685,0.02533,0.13183,49861,0.02617,11.1
1741,Moderate,male,caucasian,67,48111,0.03535,0.09628,43542,0.6692,52.3
1742,Liberal,male,caucasian,29,48195,0,0.02302,65192,0,43.5
1745,Moderate,male,caucasian,73,48653,0.04645,0.14184,52917,0,59.4
1746,Conservative,2 - male,caucasian,40,48457,0.01893,0.03065,39444,0.01604,17.1
1748,Moderate,2 - male,caucasian,29,48185,0.03503,0.02787,24712,0.78507,74.1
1753,Liberal,2 - male,caucasian,21,48314,0.00946,0.13613,73542,0.01374,81.9
1754,Moderate,2 - male,caucasian,30,49428,0.00945,0.06363,47409,0.19699,72.2
1756,Conservative,2 - male,caucasian,57,55437,0,0.18107,57411,0.39923,39.4
1758,Moderate,2 - male,caucasian,61,55976,0.02617,0.06042,56591,0.23759,36.7
1759,Liberal,2 - male,caucasian,46,56721,0.01979,0.13265,55781,0.28536,40.2
1761,Moderate,2 - male,caucasian,73,55448,0.01477,0.02615,65375,0.02913,28.6
1762,Moderate,2 - male,caucasian,31,55434,0,0.05028,63750,0.0213,55.8
1763,Moderate,2 - male,caucasian,35,55901,0,0.18196,86161,0.04832,55.3
1764,Moderate,2 - male,caucasian,50,55987,0.10602,0.17444,56094,0.11581,26.4
1765,Conservative,2 - male,caucasian,59,56057,0.03167,0.04472,62917,0,26.5
1766,Liberal,2 - male,asian,49,55376,0,0.0418,78536,0,37.8
1769,Conservative,2 - male,caucasian,24,55336,0.03109,0.01192,73011,0,38.8
1770,Moderate,2 - male,caucasian,68,63021,0.00935,0.17659,93816,0.03939,36
1777,Moderate,2 - male,caucasian,67,64772,0,0.24378,52292,0.038,23.1
1780,Conservative,2 - male,caucasian,40,65802,0.04235,0.16031,46534,0.08415,45
1781,Conservative,2 - male,caucasian,69,65807,0,0.08585,67045,0.05443,31.2
1783,Liberal,2 - male,unknown,38,64053,0.04,0.0179,21250,0.64726,60.2
1784,Moderate,2 - male,black,45,63136,0.02261,0.02639,23164,0,66.6
1787,Moderate,2 - male,caucasian,31,63122,0.107,0.05037,41818,0.31218,22.5
1789,Moderate,2 - male,caucasian,21,64155,0.0076,0.16653,65023,0.10324,40.2
1790,Moderate,2 - male,caucasian,35,39111,0.01295,0.04172,34187,0.05349,55.8
1794,Moderate,2 - male,caucasian,69,27311,0.06306,0.04729,40990,0,9.9
1795,Liberal,2 - male,caucasian,64,28463,0.01147,0.01429,26653,0,68.3
1803,Conservative,2 - male,hispanic,58,28734,0,0.06091,26432,0.07754,65.1
1807,Conservative,2 - male,caucasian,70,68135,0.01974,0.10142,88704,0,12.1
1808,Conservative,2 - male,caucasian,57,68137,0,0.06258,78140,0.24538,4.3
1809,Moderate,2 - male,caucasian,48,68105,0,0.13353,41473,0.7952,17.5
1810,Moderate,2 - male,caucasian,53,8619,0,0.12413,86667,0,43.7
1811,Dont Know/ Refused,2 - male,caucasian,33,8108,0,0.1813,53333,0.12841,73.5
1814,Moderate,2 - male,caucasian,69,7843,0,0.07081,104625,0,5.4
1815,Dont Know/ Refused,2 - male,caucasian,60,8087,0,0.06268,49318,0,13.8
1818,Liberal,2 - male,caucasian,51,7840,0,0.06263,60500,0.34785,34.8
1819,Liberal,2 - male,caucasian,37,7410,0.03205,0.16636,81350,0.219,75.7
1822,Liberal,2 - male,caucasian,60,87106,0.02743,0.26179,40192,0.53576,95.6
1825,Conservative,2 - male,caucasian,61,89408,0.20558,0.01517,45074,0.16607,19.2
1826,Conservative,2 - male,caucasian,45,89502,0.06948,0.02764,31336,0.50253,62.8
1827,Liberal,2 - male,caucasian,42,11557,0.07399,0.28183,76736,0.04783,84.1
1828,Moderate,2 - male,caucasian,60,13027,0,0.16547,45000,0.36575,74.9
1829,Dont Know/ Refused,2 - male,caucasian,37,10950,0.30534,0.15201,13615,0.79861,11.6
1831,Liberal,2 - male,caucasian,76,11367,0.06947,0.34267,92500,0,10.3
1834,Liberal,2 - male,caucasian,49,10128,0.17529,0.29659,76250,0.62249,93.9
1836,Dont Know/ Refused,2 - male,black,46,10452,0.04546,0.05237,19909,0.7479,81.3
1839,Conservative,2 - male,caucasian,60,11763,0,0.04094,76681,0,43.3
1840,Conservative,2 - male,caucasian,50,13760,0.01715,0.2711,46250,0.12245,25.4
1842,Conservative,2 - male,caucasian,52,14610,0.06145,0.39876,45391,0.14912,43.8
1843,Moderate,2 - male,caucasian,32,14220,0,0.06778,60327,0.38056,16.2
1844,Liberal,2 - male,caucasian,65,14075,0.00478,0.05755,24470,0.45929,53.5
1845,Conservative,2 - male,caucasian,73,11010,0,0.30376,140208,0,5.2
1846,Moderate,2 - male,caucasian,36,10512,0.02133,0.23041,119732,0,40.5
1847,Moderate,2 - male,asian,78,11355,0.10493,0.08813,58321,0.53705,65.8
1848,Conservative,2 - male,caucasian,38,14701,0.021,0.05674,49375,0.16043,34.5
1849,Conservative,2 - male,caucasian,56,14505,0.02941,0.03699,34821,0,29.2
1850,Conservative,2 - male,caucasian,75,10992,0,0.145,91250,0,15.7
1852,Moderate,2 - male,caucasian,50,12206,0.25617,0.02976,57679,0.27622,48
1854,Conservative,2 - male,caucasian,56,10940,0.20776,0.02709,21027,0.72152,61.6
1855,Conservative,2 - male,caucasian,29,11967,0.01697,0.02639,83135,0.01322,54.7
1856,Conservative,2 - male,black,27,11203,0.1572,0.02647,71384,0.29489,90.1
1857,Liberal,2 - male,caucasian,29,11385,0.09403,0.02656,73222,0.68828,75.3
1858,Moderate,2 - male,caucasian,59,43612,0,0.02684,34712,0.11662,83.8
1859,Moderate,2 - male,caucasian,61,43605,0,0.04266,23839,0.27121,47.2
1861,Liberal,2 - male,caucasian,53,45503,0,0.04508,53714,0.04976,69.3
1862,Moderate,2 - male,caucasian,46,45039,0,0.14558,67386,0.20308,21.2
1863,Moderate,2 - male,caucasian,76,43164,0.00799,0.04828,48985,0.07017,18.7
1866,Conservative,2 - male,caucasian,67,45146,0.02328,0.05641,47842,0.10598,29.5
1867,Moderate,2 - male,caucasian,57,45205,0,0.01748,21831,0.33202,30.6
1869,Moderate,2 - male,caucasian,41,45331,0.00559,0.02874,37500,0,36.3
1871,Liberal,2 - male,caucasian,42,45601,0,0.06848,44781,0,37.5
1872,Liberal,2 - male,caucasian,35,45410,0,0.01065,31250,0.19816,46.5
1877,Conservative,2 - male,caucasian,34,44118,0,0.26027,60000,0.54595,65.3
1878,Liberal,2 - male,black,22,43206,0,0.02174,30179,0.1503,84.7
1882,Moderate,2 - male,caucasian,54,97266,0.00768,0.08957,65093,0.28566,27.6
1885,Moderate,2 - male,caucasian,62,97223,0,0.08234,72902,0.0906,17.6
1886,Liberal,2 - male,caucasian,35,97007,0.01457,0.07643,51078,0.0972,12.3
1888,Moderate,2 - male,caucasian,37,97236,0,0.05147,78729,0,64.8
1889,Moderate,2 - male,caucasian,27,97504,0.10391,0.04221,39038,0.45816,61.5
1890,Conservative,2 - male,hispanic,24,97003,0.03532,0.12959,62218,0.2364,78.6
1894,Liberal,2 - male,caucasian,37,19147,0.27465,0.09804,52813,0.17891,96.5
1896,Conservative,2 - male,caucasian,64,15501,0.02055,0.02917,40833,0.00614,5.3
1897,Conservative,2 - male,caucasian,32,15501,0.11539,0.04146,29091,0.20223,18.7
1899,Moderate,2 - male,unknown,51,19134,0.03322,0.01116,17361,0.02292,35.2
1900,Conservative,2 - male,caucasian,41,19001,0,0.28214,67500,0.20858,14.9
1901,Liberal,2 - male,caucasian,48,18073,0.10075,0.04167,55694,0.10252,24.7
1902,Moderate,2 - male,caucasian,61,15666,0,0.04915,57019,0.0526,12
1903,Conservative,2 - male,caucasian,59,19551,0.0133,0.07531,73516,0.03677,67.4
1904,Liberal,2 - male,caucasian,32,19540,0.01607,0.12877,61250,0.12189,88.8
1906,Moderate,2 - male,caucasian,73,19355,0.0144,0.26542,133690,0.00198,74.6
1907,Moderate,2 - male,caucasian,51,15656,0.09502,0.0336,24196,0.19926,78
1910,Moderate,2 - male,caucasian,50,2916,0,0.07654,22734,0.54887,20.4
1913,Conservative,2 - male,caucasian,33,29435,0.00319,0.05897,42188,0,14.6
1914,Moderate,2 - male,caucasian,34,29020,0,0.20856,57112,0,32.9
1919,Liberal,2 - male,caucasian,32,57301,0.01648,0.05775,40809,0.14378,49.3
1921,Conservative,2 - male,caucasian,52,38544,0,0.03069,45307,0,7.5
1922,Moderate,2 - male,caucasian,37,37752,0,0.0148,33456,0.01474,17.9
1923,Moderate,2 - male,caucasian,67,38012,0,0.03008,25721,0.21085,24.7
1924,Moderate,2 - male,black,62,38242,0,0.00982,14226,0.58422,60.8
1925,Liberal,2 - male,caucasian,67,38367,0.04795,0.01732,33698,0,62.2
1928,Moderate,2 - male,caucasian,58,78204,0,0.08571,41429,0.06641,40.9
1930,Moderate,2 - male,black,43,75237,0,0.04439,25455,0.80847,63
1931,Dont Know/ Refused,2 - male,caucasian,54,77449,0.0082,0.0855,60240,0.03609,46.2
1933,Conservative,2 - male,caucasian,68,78676,0.00256,0.13908,77750,0.04307,30.2
1935,Conservative,2 - male,caucasian,58,75771,0,0.05107,63996,0.01695,33.9
1936,Liberal,2 - male,caucasian,60,76039,0,0.03276,36875,0,50.3
1944,Conservative,2 - male,caucasian,36,76310,0,0.03307,38167,0.45718,33
1947,Liberal,2 - male,hispanic,52,77077,0.01256,0.23283,108696,0.42259,52.3
1949,Liberal,2 - male,caucasian,33,84010,0.05499,0.06813,43681,0.48703,71
1951,Moderate,2 - male,caucasian,53,84106,0.02616,0.09979,50743,0.28571,41.8
1953,Moderate,2 - male,caucasian,67,84632,0,0.0274,38403,0,7.9
1955,Moderate,2 - male,caucasian,48,84067,0,0.04559,63672,0,8.8
1956,Conservative,2 - male,caucasian,62,84780,0.02075,0.05062,47363,0.00527,23
1960,Moderate,2 - male,caucasian,57,24266,0.02311,0.02829,20439,0.23275,14.4
1961,Moderate,2 - male,caucasian,77,23702,0,0.00691,56324,0.01841,77.7
1965,Conservative,2 - male,caucasian,52,24368,0.05429,0.03872,40813,0.02563,28.1
1967,Conservative,2 - male,caucasian,66,20121,0.05451,0.13354,68699,0.06907,20.3
1970,Liberal,2 - male,caucasian,44,23462,0,0.13891,64384,0.05628,59.2
1973,Conservative,2 - male,caucasian,57,5156,0,0.02624,42556,0.33784,15.7
1975,Conservative,2 - male,caucasian,31,98685,0.0389,0.04762,29215,0.66533,86.9
1979,Conservative,2 - male,caucasian,76,98374,0,0.2623,121484,0,15.3
1981,Liberal,2 - male,caucasian,33,99004,0.03425,0.0981,46207,0.15675,60.2
1982,Moderate,2 - male,caucasian,63,99337,0.14964,0.09888,35750,0,78.7
1983,Moderate,2 - male,caucasian,46,98531,0,0.026,25341,0.34362,40.9
1986,Dont Know/ Refused,2 - male,caucasian,31,98273,0.02405,0.13909,57411,0,42.4
1989,Conservative,2 - male,caucasian,36,53132,0,0.11745,82259,0,27.2
1991,Conservative,2 - male,caucasian,69,54603,0.1017,0.01474,45515,0.17787,35.4
1994,Moderate,2 - male,caucasian,33,54656,0.05295,0.03358,34272,0.02745,53.1
1996,Liberal,2 - male,caucasian,59,54911,0.04947,0.08032,22991,0.90234,35.5
1997,Moderate,2 - male,caucasian,62,25540,0,0.05967,30609,0,81.2
1999,Conservative,2 - male,caucasian,58,26656,0,0,55718,0,11.1
2000,Moderate,2 - male,caucasian,51,25840,0,0.07489,22746,0.10931,57.1
87,Moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,Conservative,NA,NA,NA,NA,NA,NA,NA,NA,NA
383,Moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,Liberal,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,Liberal,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,Liberal,NA,NA,NA,NA,NA,NA,NA,NA,NA
605,Conservative,NA,NA,NA,NA,0.03543,0.06498,35842,0.15148,89.4
632,Moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA
832,Moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,Moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA
952,Conservative,NA,NA,NA,NA,NA,NA,NA,NA,NA
1114,Moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA
1278,Moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA
1296,Liberal,NA,NA,NA,NA,NA,NA,NA,NA,NA
1320,Liberal,NA,NA,NA,NA,NA,NA,NA,NA,NA
1383,Dont Know/ Refused,NA,NA,NA,NA,NA,NA,NA,NA,NA
1385,Conservative,NA,NA,NA,NA,NA,NA,NA,NA,NA
1423,Moderate,NA,NA,NA,NA,0.00986,0.13885,74488,0.11723,13.4
1432,Conservative,NA,NA,NA,NA,NA,NA,NA,NA,NA
1645,Conservative,NA,NA,NA,NA,NA,NA,NA,NA,NA
1747,Dont Know/ Refused,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875,Moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,Moderate,unknown,black,58,63125,0.01628,0.15168,57502,0.13658,48
516,Moderate,unknown,caucasian,62,85363,0,0.01484,30120,0.3016,32.9
523,Dont Know/ Refused,unknown,caucasian,27,85023,0.01433,0.03448,47165,0.00736,78.1
1260,Dont Know/ Refused,unknown,caucasian,26,65265,0,0.03125,27796,0.07516,49.3
1262,Moderate,unknown,black,37,39059,0,0.06865,31875,0,61.8
1788,Conservative,unknown,black,67,63115,0,0.06091,29044,0.38292,73.8
1816,Moderate,unknown,asian,55,8550,0.02129,0.38609,167120,0.03011,53.7
1950,Moderate,unknown,caucasian,73,84116,0.05974,0.04829,36925,0.32668,13.4
1958,Moderate,unknown,caucasian,25,84045,0.01554,0.09609,73448,0.0043,39.6
